id,smiles,exactmass,rotatablebondcount,logp,formalcharge,acceptorcount,donorcount,polarsurfacearea,error
CHEMBL325766,CC1=C(C(=C2C(=N1)C=CC=C2F)N)CSCC3=CC(=CC=C3)C(C(F)(F)F)O,410.107597,5,5.29362,0,4,2,59.14,
CHEMBL541350,C1CN(CC2=CC=CC=C21)CCCCNC3=NN=C(C=C3)C4=CC=CC=C4.Cl,394.192425,7,4.8158,0,4,1,41.05,
CID_638276,C1=CC=C(C=C1)C=CC(=O)C2=CC=CC=C2O,224.08373,3,3.2883,0,2,1,37.3,
CHEMBL537388,C1CN(CC2=CC=CC=C21)CCCNC3=NN=C(C=C3)C4=CC=CC=C4.Cl,380.176774,6,4.4257,0,4,1,41.05,
CHEMBL422098,CC(=O)N[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)N(C)C)CC[C@@H]32)C1,388.345364,3,5.1001,0,2,1,32.34,
CID_44358179,CC(C1CCC2C1(CCC3C2CCC4C3(CCC(C4)NC(=O)C)C)C)N(C)C,388.345364,3,5.1001,0,2,1,32.34,
CHEMBL3633860,O=C(/C=C/c1ccc[n+](Cc2ccccc2Br)c1)c1cc2cc(Br)ccc2o1.[Br-],574.873115,5,3.1937,0,2,0,34.09,
CID_122195609,C1=CC=C(C(=C1)C[N+]2=CC=CC(=C2)C=CC(=O)C3=CC4=C(O3)C=CC(=C4)Br)Br.[Br-],574.873115,5,3.1937,0,2,0,34.09,
CHEMBL3604339,COc1ccc2c3c1O[C@H]1C[C@H](O)C=C[C@@]31CCNC2,273.136493,1,1.5081,0,4,2,50.72,
CID_443721,COC1=C2C3=C(CNCCC34C=CC(CC4O2)O)C=C1,273.136493,1,1.5081,0,4,2,50.72,
CHEMBL462795,C=C(C)[C@@H]1CC[C@@]2(C)[C@H]1[C@H]1CC[C@H]3[C@@]4(C)CC[C@H](O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)C[C@@H]2O,442.381081,1,6.9956,0,2,2,40.46,
CID_118705537,CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2O)C)C)(C)C)O)C)C,442.381081,1,6.9956,0,2,2,40.46,
CHEMBL4169820,CC1=CC(=CC=C1)C[N+]2=CC=CC(=C2)CN3C4=C(CCCC4)C5=CC=CC=C53.[Cl-],402.186277,4,2.21662,0,1,0,8.81,
CID_5371128,C1=CC=C(C(=C1)C(=O)NN=CC2=CC(=CC=C2)O)O,256.084792,3,1.8617,0,4,3,81.92,
CHEMBL541613,C1CN(CC2=CC=CC=C21)CCNC3=NN=C(C=C3)C4=CC=CC=C4.Cl,366.161124,5,4.0356,0,4,1,41.05,
CHEMBL3309348,C[C@@H](CC[C@H]1C(CO)=CC[C@H]2C(C)(C)CCC[C@]12C)CC(=O)OCCCN1CCOCC1,449.350509,10,4.8295,0,5,1,59.0,
CID_118705765,CC(CCC1C(=CCC2C1(CCCC2(C)C)C)CO)CC(=O)OCCCN3CCOCC3,449.350509,10,4.8295,0,5,1,59.0,
CHEMBL4166704,CC1=CC(=CC=C1)C[N+]2=CC=C(C=C2)CN3C4=C(CCCC4)C5=CC=CC=C53.[Cl-],402.186277,4,2.21662,0,1,0,8.81,
CHEMBL3781198,CC1=C(C(=O)C=CN1C2=CC=CC=C2)OC(=O)N(C)C,272.116092,2,2.20632,0,4,0,51.54,
CHEMBL4777813,CC1=C(C(=O)C=CN1CCNC(=O)C2=CC3=C(O2)C(=CC=C3)OC)O,342.121572,5,2.04712,0,6,2,93.7,
CHEMBL3288074,C=C(C)[C@@H]1CC[C@@]2(C)[C@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OS(=O)(=O)[O-])C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)C[C@@H]2OS(=O)(=O)[O-].[Na+].[Na+],646.258599,5,-0.0274,0,8,0,132.86,
CID_90644260,CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2OS(=O)(=O)[O-])C)C)(C)C)OS(=O)(=O)[O-])C)C.[Na+].[Na+],646.258599,5,-0.0274,0,8,0,132.86,
CID_57340817,C1CN(CCN1CC2=CC=CC=C2F)CC(=O)NC3CC(C4=C(SC(=C34)Br)Br)F,546.974014,5,4.8016,0,4,1,35.58,
CHEMBL3311544,CCN(CC)CCCCOC(=O)C[C@@H](C)CC[C@H]1C(CO)=CC[C@H]2C(C)(C)CCC[C@]12C,449.386894,13,6.2292,0,4,1,49.77,
CID_118707331,CCN(CC)CCCCOC(=O)CC(C)CCC1C(=CCC2C1(CCCC2(C)C)C)CO,449.386894,13,6.2292,0,4,1,49.77,
CHEMBL356982,CC(=O)Nc1ccc([C@@]2(O)C[N+](C)(C)CCO2)cc1.[Br-],344.073555,2,-2.0993,0,3,2,58.56,
CID_10066129,CC(=O)NC1=CC=C(C=C1)C2(C[N+](CCO2)(C)C)O.[Br-],344.073555,2,-2.0993,0,3,2,58.56,
CHEMBL424100,C/C(=C\C(=O)N(C)[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)C([C@H](C)N(C)C)=CC[C@@H]32)C1)C(C)C,468.407964,5,6.9448,0,2,0,23.55,
CID_10961666,CC(C)C(=CC(=O)N(C)C1CCC2(C(C1)CCC3C2CCC4(C3CC=C4C(C)N(C)C)C)C)C,468.407964,5,6.9448,0,2,0,23.55,
CID_5664235,C1=CC=C2C(=C1)C=C3C=CC=CC3=C2C=NNC(=O)C4=CC=CC=C4O,340.121178,3,4.4625,0,3,2,61.69,
CHEMBL539623,Cc1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CC[N+](C)([O-])[C@@H]1N2C.Cl,403.166269,2,4.40942,0,4,1,64.63,
CID_23645736,CC1=CC=CC=C1NC(=O)OC2=CC3=C(C=C2)N(C4C3(CC[N+]4(C)[O-])C)C.Cl,403.166269,2,4.40942,0,4,1,64.63,
CHEMBL4162941,C1CC(=O)N(C1=O)CC2=CC=[N+](C=C2)CC3=CC(=CC=C3)F.[Br-],378.037918,4,-1.1855,0,2,0,41.26,
CID_44364791,C[N+]1(CCOC(C1)(C2=CC=C(C=C2)Cl)O)C.[Br-],321.013119,1,-1.4043,0,2,1,29.46,
CHEMBL146205,C[N+]1(C)CCO[C@@](O)(c2ccc(Cl)cc2)C1.[Br-],321.013119,1,-1.4043,0,2,1,29.46,
CHEMBL3309346,C[C@@H](CC[C@H]1C(CO)=CC[C@H]2C(C)(C)CCC[C@]12C)CC(=O)OCCCCCCN1CCCCC1,489.418195,13,7.1535,0,4,1,49.77,
CID_118705763,CC(CCC1C(=CCC2C1(CCCC2(C)C)C)CO)CC(=O)OCCCCCCN3CCCCC3,489.418195,13,7.1535,0,4,1,49.77,
CHEMBL558409,CC(C)c1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CC[N+](C)([O-])[C@@H]1N2C.Cl,431.19757,3,5.2244,0,4,1,64.63,
CID_23645739,CC(C)C1=CC=CC=C1NC(=O)OC2=CC3=C(C=C2)N(C4C3(CC[N+]4(C)[O-])C)C.Cl,431.197569,3,5.2244,0,4,1,64.63,
CID_23645748,CC1=CC=C(C=C1)NC(=O)OC2=CC3=C(C=C2)N(C4C3(CC[N+]4(C)[O-])C)C,367.189592,2,3.98762,0,4,1,64.63,
CHEMBL4082185,CC(=O)/C(=C\c1ccc(O)cc1)C(=O)NCCCCCCNc1c2c(nc3ccccc13)CCCC2,485.267842,11,5.5803,0,5,3,91.32,
CID_137645773,CC(=O)C(=CC1=CC=C(C=C1)O)C(=O)NCCCCCCNC2=C3CCCCC3=NC4=CC=CC=C42,485.267842,11,5.5803,0,5,3,91.32,
CHEMBL3309350,C[C@@H](CC[C@H]1C(CO)=CC[C@H]2C(C)(C)CCC[C@]12C)CC(=O)OCCCCCN1CCOCC1,477.381809,12,5.6097,0,5,1,59.0,
CID_118705767,CC(CCC1C(=CCC2C1(CCCC2(C)C)C)CO)CC(=O)OCCCCCN3CCOCC3,477.381809,12,5.6097,0,5,1,59.0,
CHEMBL147699,C[N+](C)(C)CCS.[I-],246.989168,2,-2.3736,0,1,1,0.0,
CHEMBL3604340,COc1ccc2c3c1O[C@H]1C[C@H](O)C=C[C@@]31CCN(CCN1CCOCC1)C2,386.220557,4,1.5527,0,6,1,54.4,
CID_58872803,COC1=C2C3=C(CN(CCC34C=CC(CC4O2)O)CCN5CCOCC5)C=C1,386.220557,4,1.5527,0,6,1,54.4,
CID_57340821,C1C(C2=C(SC(=C2C1=O)Br)Br)NC(=O)CCCCCCC3=CC=CC=C3,496.965974,8,6.21,0,3,1,46.17,
CID_23645733,CC12CC[N+](C1N(C3=C2C=C(C=C3)OC(=O)NC)C)(C)[O-],291.158292,1,1.7865,0,4,1,64.63,
CID_23645191,CN1CCC23C=CC(CC2OC4=C(C=CC(=C34)C1)OCCCCCCCCCC[N+](C)(C)C)O,471.35812,12,5.0475,1,4,1,41.93,
CHEMBL3633871,O=C(/C=C/c1cc[n+](Cc2cccc(Cl)c2Cl)cc1)c1cc2ccccc2o1.[Cl-],443.024662,5,2.9755,0,2,0,34.09,
CID_122195631,C1=CC=C2C(=C1)C=C(O2)C(=O)C=CC3=CC=[N+](C=C3)CC4=C(C(=CC=C4)Cl)Cl.[Cl-],443.024662,5,2.9755,0,2,0,34.09,
CHEMBL539062,C1CN(CCC1NC2=NN=C(C=C2)C3=CC=CC=C3)CC4=CC=CC=C4.Cl,380.176774,5,4.6419,0,4,1,41.05,
CHEMBL342537,CC(=O)NC1=CC(=CC=C1)[N+](C)(C)C.[Br-],272.052425,2,-1.1543,0,1,1,29.1,
CHEMBL108143,CC1=C(C(=C2C(=N1)C=CC=C2Cl)N)CNC3(CCC(=O)O3)C(F)(F)F,373.080489,3,3.46402,0,5,2,77.24,
CHEMBL322791,CC1=C(C(=C2C(=N1)C=CC=C2F)N)CNC3(CCC(=O)O3)C(F)(F)F,357.11004,3,2.94972,0,5,2,77.24,
CHEMBL3604341,COc1ccc2c3c1O[C@H]1C[C@H](O)C=C[C@@]31CCN(CC=C(C)C)C2,341.199094,3,3.1867,0,4,1,41.93,
CID_58872800,CC(=CCN1CCC23C=CC(CC2OC4=C(C=CC(=C34)C1)OC)O)C,341.199094,3,3.1867,0,4,1,41.93,
CHEMBL544887,C1COCCN1CCNC2=NN=C(C=C2)C3=CC=CC=C3.Cl,320.140389,5,2.3095,0,5,1,50.28,
CID_57340431,CC1(C(CC2=C(O1)C3=CC=CC=C3N(C2=O)C)O)C,259.120843,0,1.6129,0,4,1,51.46,
CHEMBL325142,CC1=C(C(=C2C(=N1)C=CC=C2F)N)CN,205.101526,1,1.72322,0,3,2,64.93,
CHEMBL3311543,CCN(CC)CCCOC(=O)C[C@@H](C)CC[C@H]1C(CO)=CC[C@H]2C(C)(C)CCC[C@]12C,435.371244,12,5.8391,0,4,1,49.77,
CID_118707330,CCN(CC)CCCOC(=O)CC(C)CCC1C(=CCC2C1(CCCC2(C)C)C)CO,435.371244,12,5.8391,0,4,1,49.77,
CHEMBL3604345,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C(=O)CN1CCCCC1)C2,398.220557,3,2.233,0,5,1,62.24,
CID_58872832,COC1=C2C3=C(CN(CCC34C=CC(CC4O2)O)C(=O)CN5CCCCC5)C=C1,398.220557,3,2.233,0,5,1,62.24,
CHEMBL357551,CN(C)C1=CC=C(C=C1)CC(=O)NCCCCCCCCNC23CC4CC(C2)CC(C4)C3,439.356263,13,5.3103,0,3,2,44.37,
CHEMBL442287,C=C(C)CN1CC[C@@]23C=C[C@H](O)C[C@@H]2Oc2c(OC)ccc(c23)C1,327.183444,3,2.7966,0,4,1,41.93,
CID_24863955,CC(=C)CN1CCC23C=CC(CC2OC4=C(C=CC(=C34)C1)OC)O,327.183444,3,2.7966,0,4,1,41.93,
CID_23645734,CC12CC[N+](C1N(C3=C2C=C(C=C3)OC(=O)NC4=CC=CC=C4)C)(C)[O-].Cl,389.150619,2,4.101,0,4,1,64.63,
CHEMBL541663,CN1c2ccc(OC(=O)Nc3ccccc3)cc2[C@]2(C)CC[N+](C)([O-])[C@H]12.Cl,389.150619,2,4.101,0,4,1,64.63,
CHEMBL356328,C=CC[N+](C)(C)C.[Br-],179.030962,2,-2.1174,0,0,0,0.0,
CHEMBL4161962,C1CCC2=C(C1)C3=CC=CC=C3N2CC4=CC=[N+](C=C4)CC5=CC(=CC=C5)Cl.[Br-],466.081139,4,2.5616,0,1,0,8.81,
CHEMBL293410,C[N+](C)(C)CCO.[I-],231.012012,2,-3.3111,0,1,1,20.23,
CID_118705768,CC(CCC1C(=CCC2C1(CCCC2(C)C)C)CO)CC(=O)OCCCCCCN3CCOCC3,491.397459,13,5.9998,0,5,1,59.0,
CHEMBL3309351,C[C@@H](CC[C@H]1C(CO)=CC[C@H]2C(C)(C)CCC[C@]12C)CC(=O)OCCCCCCN1CCOCC1,491.397459,13,5.9998,0,5,1,59.0,
CHEMBL543711,C1CN(CC2=CC=CC=C21)CCCCCNC3=NN=C(C=C3)C4=CC=CC=C4.Cl,408.208075,8,5.2059,0,4,1,41.05,
CHEMBL4084958,CC(=O)C(CC1=CC=C(C=C1)O)C(=O)NCCCNC2=C3CCCCC3=NC4=CC=CC=C42,445.236542,9,4.1853,0,5,3,91.32,
CHEMBL3604343,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C(=O)c1ccccc1)C2,377.162708,2,3.0609,0,4,1,59.0,
CID_58872805,COC1=C2C3=C(CN(CCC34C=CC(CC4O2)O)C(=O)C5=CC=CC=C5)C=C1,377.162708,2,3.0609,0,4,1,59.0,
CID_122195633,C1=CC=C(C=C1)C[N+]2=CC=C(C=C2)C=CC(=O)C3=CC4=C(O3)C=CC(=C4)Br.[Br-],496.962603,5,2.4312,0,2,0,34.09,
CHEMBL3633872,O=C(/C=C/c1cc[n+](Cc2ccccc2)cc1)c1cc2cc(Br)ccc2o1.[Br-],496.962603,5,2.4312,0,2,0,34.09,
CHEMBL4160961,C1CCC2=C(C1)C3=CC=CC=C3N2CC4=C[N+](=CC=C4)CC5=CC(=CC=C5)Cl.[Cl-],422.131654,4,2.5616,0,1,0,8.81,
CHEMBL539874,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CC[N+](C)([O-])[C@@H]1N2C.Cl,327.134969,1,2.2083,0,4,1,64.63,
CID_23645732,CC12CC[N+](C1N(C3=C2C=C(C=C3)OC(=O)NC)C)(C)[O-].Cl,327.134969,1,2.2083,0,4,1,64.63,
CID_44364927,C[N+]1(CCOC(C1)(C2=CC=C(C=C2)N)O)C.[Br-],302.06299,1,-2.4755,0,3,2,55.48,
CHEMBL148939,C[N+]1(C)CCO[C@@](O)(c2ccc(N)cc2)C1.[Br-],302.06299,1,-2.4755,0,3,2,55.48,
CHEMBL147380,CCCC(=O)OCC[N+](C)(C)C.[I-],301.053877,5,-1.9601,0,2,0,26.3,
CHEMBL137039,C/C=C(\C)C(=O)N[C@H]1CC[C@@]2(C)C(=CC[C@H]3C4=CC[C@H]([C@H](C)N(C)C)[C@@]4(C)CC[C@@H]32)C1=O,438.324629,4,5.0656,0,3,1,49.41,
CID_44358110,CC=C(C)C(=O)NC1CCC2(C3CCC4(C(CC=C4C3CC=C2C1=O)C(C)N(C)C)C)C,438.324629,4,5.0656,0,3,1,49.41,
CHEMBL150123,C[N+](C)(C)CCCCCBr.[Br-],286.988424,5,-0.7382,0,0,0,0.0,
CID_23645737,CC1=CC=CC=C1NC(=O)OC2=CC3=C(C=C2)N(C4C3(CC[N+]4(C)[O-])C)C,367.189592,2,3.98762,0,4,1,64.63,
CID_23645175,C[N+](C)(C)CCCCCCN1CCC23C=CC(CC2OC4=C(C=CC(=C34)C1)OC)O,415.29552,8,3.4871,1,4,1,41.93,
CHEMBL4159886,CC1=CC=CC=C1C[N+]2=CC=CC(=C2)CN3C4=C(CCCC4)C5=CC=CC=C53.[Cl-],402.186277,4,2.21662,0,1,0,8.81,
CHEMBL4075849,COc1cc(/C=C(\C(C)=O)C(=O)NCCCNc2c3c(nc4ccccc24)CCCC3)ccc1O,473.231456,9,4.4186,0,6,3,100.55,
CID_137651627,CC(=O)C(=CC1=CC(=C(C=C1)O)OC)C(=O)NCCCNC2=C3CCCCC3=NC4=CC=CC=C42,473.231456,9,4.4186,0,6,3,100.55,
CID_1723,CC1=C(C(=C2C(=N1)C=CC=C2F)N)CSCC3=CC(=CC=C3)C(C(F)(F)F)(O)O,426.102512,5,4.39762,0,5,3,79.37,
CHEMBL539624,CCc1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CC[N+](C)([O-])[C@@H]1N2C.Cl,417.181919,3,4.6634,0,4,1,64.63,
CID_23645738,CCC1=CC=CC=C1NC(=O)OC2=CC3=C(C=C2)N(C4C3(CC[N+]4(C)[O-])C)C.Cl,417.181919,3,4.6634,0,4,1,64.63,
CHEMBL3633864,COc1cccc2cc(C(=O)/C=C/c3ccc[n+](Cc4ccccc4)c3)oc12.[Br-],449.062656,6,1.6773,0,3,0,43.32,
CID_122195617,COC1=CC=CC2=C1OC(=C2)C(=O)C=CC3=C[N+](=CC=C3)CC4=CC=CC=C4.[Br-],449.062656,6,1.6773,0,3,0,43.32,
CID_5663833,C1=CC=C(C(=C1)C(=O)NN=CC2=CC(=CC=C2)Br)O,318.00039,3,2.9186,0,3,2,61.69,
CHEMBL359415,C/C(=C\C(=O)N[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)N(C)C)CC[C@@H]32)C1)C(C)C,456.407964,5,6.6825,0,2,1,32.34,
CID_44364861,CC(C)C(=CC(=O)NC1CCC2(C(C1)CCC3C2CCC4(C3CCC4C(C)N(C)C)C)C)C,456.407964,5,6.6825,0,2,1,32.34,
CHEMBL3309347,C[C@@H](CC[C@H]1C(CO)=CC[C@H]2C(C)(C)CCC[C@]12C)CC(=O)OCCN1CCOCC1,435.334859,9,4.4394,0,5,1,59.0,
CID_118705764,CC(CCC1C(=CCC2C1(CCCC2(C)C)C)CO)CC(=O)OCCN3CCOCC3,435.334859,9,4.4394,0,5,1,59.0,
CID_5377516,C1=CC=C(C=C1)C=CC(=O)C2=C(C=CC(=C2)Cl)O,258.044757,3,3.9417,0,2,1,37.3,
CHEMBL1201092,CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1.O=C(O)[C@H](O)[C@@H](O)C(=O)O,400.184566,7,0.6371,0,7,4,147.84,
CID_6918078,CCN(C)C(=O)OC1=CC=CC(=C1)C(C)N(C)C.C(C(C(=O)O)O)(C(=O)O)O,400.184566,7,0.6371,0,7,4,147.84,
CHEMBL539875,CCCc1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CC[N+](C)([O-])[C@@H]1N2C.Cl,431.19757,4,5.0535,0,4,1,64.63,
CID_23645741,CCCC1=CC=CC=C1NC(=O)OC2=CC3=C(C=C2)N(C4C3(CC[N+]4(C)[O-])C)C.Cl,431.197569,4,5.0535,0,4,1,64.63,
CID_5406446,CC(C)C1=CC=C(C=C1)C=NNC(=O)C2=CC=CC=C2O,282.136828,4,3.2795,0,3,2,61.69,
CID_23645181,CN1CCC23C=CC(CC2OC4=C(C=CC(=C34)C1)OCCCCCCCCN5C(=O)C6=CC=CC=C6C5=O)O,530.278072,10,4.8573,0,6,1,79.31,
CHEMBL545126,CN(CCCCNC1=NN=C(C=C1)C2=CC=CC=C2)CC3=CC=CC=C3.Cl,382.192425,9,4.8895,0,4,1,41.05,
CID_16072115,CC(C)(C1CC2=C(O1)N(C3=CC=CC=C3C2=O)C)OC,273.136493,2,2.267,0,4,0,40.46,
CHEMBL4175629,C1CCC2=C(C1)C3=CC=CC=C3N2CC4=CC=[N+](C=C4)CC5=CC=CC=C5F.[Cl-],406.161205,4,2.0473,0,1,0,8.81,
CID_121596943,C1=CC=C(C(=C1)C(=O)NN=CC2=C(C=CC(=C2)F)Br)O,335.990968,3,3.0577,0,3,2,61.69,
CHEMBL3288080,C=C(COS(=O)(=O)[O-])[C@@H]1CC[C@@]2(C)[C@H]1[C@H]1CC[C@@H]3[C@@]4(C)CC[C@H](OS(=O)(=O)[O-])C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)C[C@@H]2OS(=O)(=O)[O-].[Na+].[Na+].[Na+],764.192273,8,-4.5665,0,12,0,199.29,
CID_90644266,CC1(C2CCC3(C(C2(CCC1OS(=O)(=O)[O-])C)CCC4C3(CC(C5(C4C(CC5)C(=C)COS(=O)(=O)[O-])C)OS(=O)(=O)[O-])C)C)C.[Na+].[Na+].[Na+],764.192273,8,-4.5665,0,12,0,199.29,
CHEMBL4176078,C1CCC2=C(C1)C3=CC=CC=C3N2CC4=C[N+](=CC=C4)CC5=CC=CC=C5F.[Cl-],406.161205,4,2.0473,0,1,0,8.81,
CHEMBL3311456,C[C@@H](CC[C@H]1C(CO)=CC[C@H]2C(C)(C)CCC[C@]12C)CC(=O)O,322.250795,6,4.6486,0,2,2,57.53,
CID_102140462,CC(CCC1C(=CCC2C1(CCCC2(C)C)C)CO)CC(=O)O,322.250795,6,4.6486,0,2,2,57.53,
CID_638264,CC1(C(CC2=C(O1)N(C3=CC=CC=C3C2=O)C)O)C,259.120843,0,1.6129,0,4,1,51.46,
CHEMBL3311540,C[C@@H](CC[C@H]1C(CO)=CC[C@H]2C(C)(C)CCC[C@]12C)CC(=O)OCCCCCN1CCCC1,461.386894,12,6.3733,0,4,1,49.77,
CID_118707327,CC(CCC1C(=CCC2C1(CCCC2(C)C)C)CO)CC(=O)OCCCCCN3CCCC3,461.386894,12,6.3733,0,4,1,49.77,
CHEMBL686,CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)O)C,241.110279,3,3.74524,0,2,2,49.33,
CHEMBL343780,C/C=C(\C)C(=O)N[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H]([C@H](C)N(C)C)[C@@]4(C)CC[C@@H]32)C1=O,440.340279,4,5.1455,0,3,1,49.41,
CID_44358068,CC=C(C)C(=O)NC1CCC2(C3CCC4(C(C3CC=C2C1=O)CCC4C(C)N(C)C)C)C,440.340279,4,5.1455,0,3,1,49.41,
CHEMBL146674,C[C@@]1(O)C[N+](C)(C)CCO1.[Br-],225.036441,0,-3.1945,0,2,1,29.46,
CID_44364800,CC1(C[N+](CCO1)(C)C)O.[Br-],225.036441,0,-3.1945,0,2,1,29.46,
CID_23645189,CN1CCC23C=CC(CC2OC4=C(C=CC(=C34)C1)OCCCCCCCC[N+](C)(C)C)O,443.32682,10,4.2673,1,4,1,41.93,
CHEMBL3604357,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C(=O)NC1CCCCC1)C2,398.220557,2,3.2628,0,4,2,71.03,
CID_10222524,COC1=C2C3=C(CN(CCC34C=CC(CC4O2)O)C(=O)NC5CCCCC5)C=C1,398.220557,2,3.2628,0,4,2,71.03,
CHEMBL4175199,C1CCC2=C(C1)C3=CC=CC=C3N2CC4=CC=[N+](C=C4)CC5=CC=C(C=C5)F.[Cl-],406.161205,4,2.0473,0,1,0,8.81,
CID_23645173,C[N+](C)(C)CCCN1CCC23C=CC(CC2OC4=C(C=CC(=C34)C1)OC)O,373.248569,5,2.3168,1,4,1,41.93,
CHEMBL539625,Cc1cc(C)cc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CC[N+](C)([O-])[C@@H]2N3C)c1.Cl,417.181919,2,4.71784,0,4,1,64.63,
CID_23645751,CC1=CC(=CC(=C1)NC(=O)OC2=CC3=C(C=C2)N(C4C3(CC[N+]4(C)[O-])C)C)C.Cl,417.181919,2,4.71784,0,4,1,64.63,
CID_121596941,COC1=C(C(=CC=C1)OC)C=NNC(=O)C2=CC=CC=C2O,300.111007,5,2.1733,0,5,2,80.15,
CID_5391567,CSC1=CC=C(C=C1)C=NNC(=O)C2=CC=CC=C2O,286.077599,4,2.878,0,4,2,61.69,
CHEMBL107931,CCOC(=O)C1=C(N=C2C=CC=C(C2=C1N)F)C,248.096106,2,2.44122,0,4,1,65.21,
CID_5665744,C1=CC=C(C(=C1)C(=O)NN=CC2=CC=C(C=C2)C(F)(F)F)O,308.077262,3,3.1749,0,3,2,61.69,
CHEMBL342564,C[N+]1(C)CCO[C@@](O)(c2ccc(C#N)cc2)C1.[Br-],312.04734,1,-2.18602,0,3,1,53.25,
CID_44364895,C[N+]1(CCOC(C1)(C2=CC=C(C=C2)C#N)O)C.[Br-],312.04734,1,-2.18602,0,3,1,53.25,
CHEMBL3633861,O=C(/C=C/c1ccc[n+](Cc2ccc(Br)cc2)c1)c1cc2cc(Br)ccc2o1.[Br-],574.873115,5,3.1937,0,2,0,34.09,
CID_122195611,C1=CC(=C[N+](=C1)CC2=CC=C(C=C2)Br)C=CC(=O)C3=CC4=C(O3)C=CC(=C4)Br.[Br-],574.873115,5,3.1937,0,2,0,34.09,
CID_5425997,C1=CC=C(C=C1)COC2=CC=C(C=C2)C=NNC(=O)C3=CC=CC=C3O,346.131742,6,3.7351,0,4,2,70.92,
CHEMBL152361,CN(C)C1=CC=C(C=C1)CC(=O)NCCCCCCCNC23CC4CC(C2)CC(C4)C3,425.340613,12,4.9202,0,3,2,44.37,
CHEMBL4159647,C1CCC2=C(C1)C3=CC=CC=C3N2CC4=CC=[N+](C=C4)CC5=CC=CC=C5Cl.[Cl-],422.131654,4,2.5616,0,1,0,8.81,
CHEMBL356969,C[N+]1(C)CCO[C@@](O)(C(F)(F)F)C1.[Br-],279.008175,0,-2.6521,0,2,1,29.46,
CID_44364799,C[N+]1(CCOC(C1)(C(F)(F)F)O)C.[Br-],279.008175,0,-2.6521,0,2,1,29.46,
CID_118707328,CC(CCC1C(=CCC2C1(CCCC2(C)C)C)CO)CC(=O)OCCCCCCN3CCCC3,475.402545,13,6.7634,0,4,1,49.77,
CHEMBL3311541,C[C@@H](CC[C@H]1C(CO)=CC[C@H]2C(C)(C)CCC[C@]12C)CC(=O)OCCCCCCN1CCCC1,475.402545,13,6.7634,0,4,1,49.77,
CHEMBL3288083,CC1(C)[C@@H](OS(=O)(=O)[O-])CC[C@]2(C)[C@H]3CC[C@@H]4[C@H]5[C@H]([C@@]6(C)CO6)CC[C@]5(C)[C@@H](OS(=O)(=O)[O-])C[C@@]4(C)[C@]3(C)CC[C@@H]12.[Na+].[Na+],662.253514,5,-0.8146,0,9,0,145.39,
CID_90644272,CC1(C2CCC3(C(C2(CCC1OS(=O)(=O)[O-])C)CCC4C3(CC(C5(C4C(CC5)C6(CO6)C)C)OS(=O)(=O)[O-])C)C)C.[Na+].[Na+],662.253514,5,-0.8146,0,9,0,145.39,
CID_57340823,C1CN(CC2=CC=CC=C21)CCCC(=O)NC3CC(=O)C4=C(SC(=C34)Br)Br,509.961223,5,4.8553,0,4,1,49.41,
CHEMBL4169890,C1CCC2=C(C1)C3=CC=CC=C3N2CC4=CC=[N+](C=C4)CC5=CC=C(C=C5)Cl.[Cl-],422.131654,4,2.5616,0,1,0,8.81,
CHEMBL3633858,O=C(/C=C/c1ccc[n+](Cc2ccc([N+](=O)[O-])cc2)c1)c1cc2ccccc2o1.[Br-],464.037169,6,1.5769,0,4,0,77.23,
CID_122195605,C1=CC=C2C(=C1)C=C(O2)C(=O)C=CC3=C[N+](=CC=C3)CC4=CC=C(C=C4)[N+](=O)[O-].[Br-],464.037169,6,1.5769,0,4,0,77.23,
CHEMBL421974,CN(C)C1=CC=C(C=C1)CC(=O)NCCCCCCCCCCCNC23CC4CC(C2)CC(C4)C3,481.403213,16,6.4806,0,3,2,44.37,
